Year,Month,percent,regionId,date,regionName,
1970,Jan,17,3,1970 Jan,HS,
1970,Feb,11,3,1970 Feb,HS,
1970,Mar,22,3,1970 Mar,HS,
1970,Apr,19,3,1970 Apr,HS,
1970,May,-12,3,1970 May,HS,
1970,Jun,13,3,1970 Jun,HS,
1970,Jul,13,3,1970 Jul,HS,
1970,Aug,-13,3,1970 Aug,HS,
1970,Sep,31,3,1970 Sep,HS,
1970,Oct,32,3,1970 Oct,HS,
1970,Nov,-3,3,1970 Nov,HS,
1970,Dec,3,3,1970 Dec,HS,
1971,Jan,12,3,1971 Jan,HS,
1971,Feb,-2,3,1971 Feb,HS,
1971,Mar,-11,3,1971 Mar,HS,
1971,Apr,12,3,1971 Apr,HS,
1971,May,-1,3,1971 May,HS,
1971,Jun,-25,3,1971 Jun,HS,
1971,Jul,-7,3,1971 Jul,HS,
1971,Aug,23,3,1971 Aug,HS,
1971,Sep,11,3,1971 Sep,HS,
1971,Oct,5,3,1971 Oct,HS,
1971,Nov,-23,3,1971 Nov,HS,
1971,Dec,1,3,1971 Dec,HS,
1972,Jan,2,3,1972 Jan,HS,
1972,Feb,2,3,1972 Feb,HS,
1972,Mar,-9,3,1972 Mar,HS,
1972,Apr,14,3,1972 Apr,HS,
1972,May,19,3,1972 May,HS,
1972,Jun,32,3,1972 Jun,HS,
1972,Jul,16,3,1972 Jul,HS,
1972,Aug,45,3,1972 Aug,HS,
1972,Sep,42,3,1972 Sep,HS,
1972,Oct,1,3,1972 Oct,HS,
1972,Nov,21,3,1972 Nov,HS,
1972,Dec,41,3,1972 Dec,HS,
1973,Jan,38,3,1973 Jan,HS,
1973,Feb,14,3,1973 Feb,HS,
1973,Mar,27,3,1973 Mar,HS,
1973,Apr,39,3,1973 Apr,HS,
1973,May,54,3,1973 May,HS,
1973,Jun,30,3,1973 Jun,HS,
1973,Jul,26,3,1973 Jul,HS,
1973,Aug,3,3,1973 Aug,HS,
1973,Sep,23,3,1973 Sep,HS,
1973,Oct,35,3,1973 Oct,HS,
1973,Nov,25,3,1973 Nov,HS,
1973,Dec,-8,3,1973 Dec,HS,
1974,Jan,8,3,1974 Jan,HS,
1974,Feb,-13,3,1974 Feb,HS,
1974,Mar,-12,3,1974 Mar,HS,
1974,Apr,-14,3,1974 Apr,HS,
1974,May,16,3,1974 May,HS,
1974,Jun,14,3,1974 Jun,HS,
1974,Jul,7,3,1974 Jul,HS,
1974,Aug,28,3,1974 Aug,HS,
1974,Sep,-14,3,1974 Sep,HS,
1974,Oct,11,3,1974 Oct,HS,
1974,Nov,3,3,1974 Nov,HS,
1974,Dec,17,3,1974 Dec,HS,
1975,Jan,2,3,1975 Jan,HS,
1975,Feb,11,3,1975 Feb,HS,
1975,Mar,13,3,1975 Mar,HS,
1975,Apr,-1,3,1975 Apr,HS,
1975,May,47,3,1975 May,HS,
1975,Jun,7,3,1975 Jun,HS,
1975,Jul,11,3,1975 Jul,HS,
1975,Aug,-44,3,1975 Aug,HS,
1975,Sep,-4,3,1975 Sep,HS,
1975,Oct,-5,3,1975 Oct,HS,
1975,Nov,7,3,1975 Nov,HS,
1975,Dec,-15,3,1975 Dec,HS,
1976,Jan,-19,3,1976 Jan,HS,
1976,Feb,-14,3,1976 Feb,HS,
1976,Mar,-27,3,1976 Mar,HS,
1976,Apr,-37,3,1976 Apr,HS,
1976,May,-22,3,1976 May,HS,
1976,Jun,-16,3,1976 Jun,HS,
1976,Jul,-7,3,1976 Jul,HS,
1976,Aug,-24,3,1976 Aug,HS,
1976,Sep,-19,3,1976 Sep,HS,
1976,Oct,-16,3,1976 Oct,HS,
1976,Nov,9,3,1976 Nov,HS,
1976,Dec,26,3,1976 Dec,HS,
1977,Jan,42,3,1977 Jan,HS,
1977,Feb,27,3,1977 Feb,HS,
1977,Mar,23,3,1977 Mar,HS,
1977,Apr,23,3,1977 Apr,HS,
1977,May,35,3,1977 May,HS,
1977,Jun,33,3,1977 Jun,HS,
1977,Jul,44,3,1977 Jul,HS,
1977,Aug,47,3,1977 Aug,HS,
1977,Sep,-34,3,1977 Sep,HS,
1977,Oct,3,3,1977 Oct,HS,
1977,Nov,14,3,1977 Nov,HS,
1977,Dec,13,3,1977 Dec,HS,
1978,Jan,9,3,1978 Jan,HS,
1978,Feb,30,3,1978 Feb,HS,
1978,Mar,25,3,1978 Mar,HS,
1978,Apr,38,3,1978 Apr,HS,
1978,May,35,3,1978 May,HS,
1978,Jun,13,3,1978 Jun,HS,
1978,Jul,38,3,1978 Jul,HS,
1978,Aug,-25,3,1978 Aug,HS,
1978,Sep,24,3,1978 Sep,HS,
1978,Oct,8,3,1978 Oct,HS,
1978,Nov,9,3,1978 Nov,HS,
1978,Dec,6,3,1978 Dec,HS,
1979,Jan,25,3,1979 Jan,HS,
1979,Feb,14,3,1979 Feb,HS,
1979,Mar,21,3,1979 Mar,HS,
1979,Apr,46,3,1979 Apr,HS,
1979,May,9,3,1979 May,HS,
1979,Jun,23,3,1979 Jun,HS,
1979,Jul,-5,3,1979 Jul,HS,
1979,Aug,19,3,1979 Aug,HS,
1979,Sep,36,3,1979 Sep,HS,
1979,Oct,19,3,1979 Oct,HS,
1979,Nov,29,3,1979 Nov,HS,
1979,Dec,39,3,1979 Dec,HS,
1980,Jan,46,3,1980 Jan,HS,
1980,Feb,44,3,1980 Feb,HS,
1980,Mar,61,3,1980 Mar,HS,
1980,Apr,61,3,1980 Apr,HS,
1980,May,60,3,1980 May,HS,
1980,Jun,15,3,1980 Jun,HS,
1980,Jul,53,3,1980 Jul,HS,
1980,Aug,50,3,1980 Aug,HS,
1980,Sep,48,3,1980 Sep,HS,
1980,Oct,23,3,1980 Oct,HS,
1980,Nov,27,3,1980 Nov,HS,
1980,Dec,32,3,1980 Dec,HS,
1981,Jan,26,3,1981 Jan,HS,
1981,Feb,28,3,1981 Feb,HS,
1981,Mar,37,3,1981 Mar,HS,
1981,Apr,40,3,1981 Apr,HS,
1981,May,42,3,1981 May,HS,
1981,Jun,34,3,1981 Jun,HS,
1981,Jul,78,3,1981 Jul,HS,
1981,Aug,73,3,1981 Aug,HS,
1981,Sep,32,3,1981 Sep,HS,
1981,Oct,-4,3,1981 Oct,HS,
1981,Nov,-1,3,1981 Nov,HS,
1981,Dec,27,3,1981 Dec,HS,
1982,Jan,36,3,1982 Jan,HS,
1982,Feb,27,3,1982 Feb,HS,
1982,Mar,-10,3,1982 Mar,HS,
1982,Apr,0,3,1982 Apr,HS,
1982,May,46,3,1982 May,HS,
1982,Jun,10,3,1982 Jun,HS,
1982,Jul,22,3,1982 Jul,HS,
1982,Aug,13,3,1982 Aug,HS,
1982,Sep,3,3,1982 Sep,HS,
1982,Oct,4,3,1982 Oct,HS,
1982,Nov,41,3,1982 Nov,HS,
1982,Dec,46,3,1982 Dec,HS,
1983,Jan,40,3,1983 Jan,HS,
1983,Feb,41,3,1983 Feb,HS,
1983,Mar,34,3,1983 Mar,HS,
1983,Apr,59,3,1983 Apr,HS,
1983,May,78,3,1983 May,HS,
1983,Jun,32,3,1983 Jun,HS,
1983,Jul,4,3,1983 Jul,HS,
1983,Aug,49,3,1983 Aug,HS,
1983,Sep,66,3,1983 Sep,HS,
1983,Oct,41,3,1983 Oct,HS,
1983,Nov,3,3,1983 Nov,HS,
1983,Dec,18,3,1983 Dec,HS,
1984,Jan,19,3,1984 Jan,HS,
1984,Feb,23,3,1984 Feb,HS,
1984,Mar,41,3,1984 Mar,HS,
1984,Apr,22,3,1984 Apr,HS,
1984,May,57,3,1984 May,HS,
1984,Jun,-17,3,1984 Jun,HS,
1984,Jul,14,3,1984 Jul,HS,
1984,Aug,30,3,1984 Aug,HS,
1984,Sep,50,3,1984 Sep,HS,
1984,Oct,25,3,1984 Oct,HS,
1984,Nov,25,3,1984 Nov,HS,
1984,Dec,31,3,1984 Dec,HS,
1985,Jan,46,3,1985 Jan,HS,
1985,Feb,24,3,1985 Feb,HS,
1985,Mar,42,3,1985 Mar,HS,
1985,Apr,40,3,1985 Apr,HS,
1985,May,22,3,1985 May,HS,
1985,Jun,43,3,1985 Jun,HS,
1985,Jul,6,3,1985 Jul,HS,
1985,Aug,56,3,1985 Aug,HS,
1985,Sep,39,3,1985 Sep,HS,
1985,Oct,12,3,1985 Oct,HS,
1985,Nov,18,3,1985 Nov,HS,
1985,Dec,11,3,1985 Dec,HS,
1986,Jan,28,3,1986 Jan,HS,
1986,Feb,59,3,1986 Feb,HS,
1986,Mar,43,3,1986 Mar,HS,
1986,Apr,56,3,1986 Apr,HS,
1986,May,41,3,1986 May,HS,
1986,Jun,7,3,1986 Jun,HS,
1986,Jul,24,3,1986 Jul,HS,
1986,Aug,29,3,1986 Aug,HS,
1986,Sep,6,3,1986 Sep,HS,
1986,Oct,16,3,1986 Oct,HS,
1986,Nov,21,3,1986 Nov,HS,
1986,Dec,25,3,1986 Dec,HS,
1987,Jan,52,3,1987 Jan,HS,
1987,Feb,37,3,1987 Feb,HS,
1987,Mar,36,3,1987 Mar,HS,
1987,Apr,53,3,1987 Apr,HS,
1987,May,35,3,1987 May,HS,
1987,Jun,79,3,1987 Jun,HS,
1987,Jul,73,3,1987 Jul,HS,
1987,Aug,16,3,1987 Aug,HS,
1987,Sep,22,3,1987 Sep,HS,
1987,Oct,40,3,1987 Oct,HS,
1987,Nov,47,3,1987 Nov,HS,
1987,Dec,50,3,1987 Dec,HS,
1988,Jan,64,3,1988 Jan,HS,
1988,Feb,42,3,1988 Feb,HS,
1988,Mar,61,3,1988 Mar,HS,
1988,Apr,44,3,1988 Apr,HS,
1988,May,62,3,1988 May,HS,
1988,Jun,64,3,1988 Jun,HS,
1988,Jul,40,3,1988 Jul,HS,
1988,Aug,75,3,1988 Aug,HS,
1988,Sep,72,3,1988 Sep,HS,
1988,Oct,74,3,1988 Oct,HS,
1988,Nov,29,3,1988 Nov,HS,
1988,Dec,18,3,1988 Dec,HS,
1989,Jan,29,3,1989 Jan,HS,
1989,Feb,31,3,1989 Feb,HS,
1989,Mar,34,3,1989 Mar,HS,
1989,Apr,36,3,1989 Apr,HS,
1989,May,7,3,1989 May,HS,
1989,Jun,-2,3,1989 Jun,HS,
1989,Jul,54,3,1989 Jul,HS,
1989,Aug,65,3,1989 Aug,HS,
1989,Sep,69,3,1989 Sep,HS,
1989,Oct,51,3,1989 Oct,HS,
1989,Nov,32,3,1989 Nov,HS,
1989,Dec,44,3,1989 Dec,HS,
1990,Jan,43,3,1990 Jan,HS,
1990,Feb,33,3,1990 Feb,HS,
1990,Mar,36,3,1990 Mar,HS,
1990,Apr,48,3,1990 Apr,HS,
1990,May,56,3,1990 May,HS,
1990,Jun,27,3,1990 Jun,HS,
1990,Jul,81,3,1990 Jul,HS,
1990,Aug,31,3,1990 Aug,HS,
1990,Sep,14,3,1990 Sep,HS,
1990,Oct,49,3,1990 Oct,HS,
1990,Nov,52,3,1990 Nov,HS,
1990,Dec,51,3,1990 Dec,HS,
1991,Jan,38,3,1991 Jan,HS,
1991,Feb,62,3,1991 Feb,HS,
1991,Mar,36,3,1991 Mar,HS,
1991,Apr,76,3,1991 Apr,HS,
1991,May,41,3,1991 May,HS,
1991,Jun,85,3,1991 Jun,HS,
1991,Jul,66,3,1991 Jul,HS,
1991,Aug,66,3,1991 Aug,HS,
1991,Sep,69,3,1991 Sep,HS,
1991,Oct,31,3,1991 Oct,HS,
1991,Nov,25,3,1991 Nov,HS,
1991,Dec,34,3,1991 Dec,HS,
1992,Jan,37,3,1992 Jan,HS,
1992,Feb,28,3,1992 Feb,HS,
1992,Mar,47,3,1992 Mar,HS,
1992,Apr,30,3,1992 Apr,HS,
1992,May,34,3,1992 May,HS,
1992,Jun,53,3,1992 Jun,HS,
1992,Jul,24,3,1992 Jul,HS,
1992,Aug,25,3,1992 Aug,HS,
1992,Sep,11,3,1992 Sep,HS,
1992,Oct,33,3,1992 Oct,HS,
1992,Nov,13,3,1992 Nov,HS,
1992,Dec,16,3,1992 Dec,HS,
1993,Jan,36,3,1993 Jan,HS,
1993,Feb,22,3,1993 Feb,HS,
1993,Mar,20,3,1993 Mar,HS,
1993,Apr,33,3,1993 Apr,HS,
1993,May,18,3,1993 May,HS,
1993,Jun,24,3,1993 Jun,HS,
1993,Jul,55,3,1993 Jul,HS,
1993,Aug,32,3,1993 Aug,HS,
1993,Sep,23,3,1993 Sep,HS,
1993,Oct,29,3,1993 Oct,HS,
1993,Nov,33,3,1993 Nov,HS,
1993,Dec,11,3,1993 Dec,HS,
1994,Jan,36,3,1994 Jan,HS,
1994,Feb,12,3,1994 Feb,HS,
1994,Mar,5,3,1994 Mar,HS,
1994,Apr,42,3,1994 Apr,HS,
1994,May,8,3,1994 May,HS,
1994,Jun,58,3,1994 Jun,HS,
1994,Jul,29,3,1994 Jul,HS,
1994,Aug,11,3,1994 Aug,HS,
1994,Sep,43,3,1994 Sep,HS,
1994,Oct,25,3,1994 Oct,HS,
1994,Nov,42,3,1994 Nov,HS,
1994,Dec,43,3,1994 Dec,HS,
1995,Jan,23,3,1995 Jan,HS,
1995,Feb,41,3,1995 Feb,HS,
1995,Mar,36,3,1995 Mar,HS,
1995,Apr,27,3,1995 Apr,HS,
1995,May,15,3,1995 May,HS,
1995,Jun,36,3,1995 Jun,HS,
1995,Jul,69,3,1995 Jul,HS,
1995,Aug,43,3,1995 Aug,HS,
1995,Sep,36,3,1995 Sep,HS,
1995,Oct,48,3,1995 Oct,HS,
1995,Nov,34,3,1995 Nov,HS,
1995,Dec,38,3,1995 Dec,HS,
1996,Jan,32,3,1996 Jan,HS,
1996,Feb,43,3,1996 Feb,HS,
1996,Mar,39,3,1996 Mar,HS,
1996,Apr,64,3,1996 Apr,HS,
1996,May,16,3,1996 May,HS,
1996,Jun,29,3,1996 Jun,HS,
1996,Jul,70,3,1996 Jul,HS,
1996,Aug,122,3,1996 Aug,HS,
1996,Sep,75,3,1996 Sep,HS,
1996,Oct,54,3,1996 Oct,HS,
1996,Nov,51,3,1996 Nov,HS,
1996,Dec,46,3,1996 Dec,HS,
1997,Jan,36,3,1997 Jan,HS,
1997,Feb,27,3,1997 Feb,HS,
1997,Mar,23,3,1997 Mar,HS,
1997,Apr,16,3,1997 Apr,HS,
1997,May,29,3,1997 May,HS,
1997,Jun,78,3,1997 Jun,HS,
1997,Jul,19,3,1997 Jul,HS,
1997,Aug,33,3,1997 Aug,HS,
1997,Sep,39,3,1997 Sep,HS,
1997,Oct,50,3,1997 Oct,HS,
1997,Nov,74,3,1997 Nov,HS,
1997,Dec,74,3,1997 Dec,HS,
1998,Jan,61,3,1998 Jan,HS,
1998,Feb,102,3,1998 Feb,HS,
1998,Mar,66,3,1998 Mar,HS,
1998,Apr,43,3,1998 Apr,HS,
1998,May,96,3,1998 May,HS,
1998,Jun,109,3,1998 Jun,HS,
1998,Jul,88,3,1998 Jul,HS,
1998,Aug,81,3,1998 Aug,HS,
1998,Sep,38,3,1998 Sep,HS,
1998,Oct,62,3,1998 Oct,HS,
1998,Nov,55,3,1998 Nov,HS,
1998,Dec,54,3,1998 Dec,HS,
1999,Jan,50,3,1999 Jan,HS,
1999,Feb,49,3,1999 Feb,HS,
1999,Mar,49,3,1999 Mar,HS,
1999,Apr,4,3,1999 Apr,HS,
1999,May,41,3,1999 May,HS,
1999,Jun,71,3,1999 Jun,HS,
1999,Jul,72,3,1999 Jul,HS,
1999,Aug,59,3,1999 Aug,HS,
1999,Sep,68,3,1999 Sep,HS,
1999,Oct,70,3,1999 Oct,HS,
1999,Nov,36,3,1999 Nov,HS,
1999,Dec,16,3,1999 Dec,HS,
2000,Jan,10,3,2000 Jan,HS,
2000,Feb,29,3,2000 Feb,HS,
2000,Mar,17,3,2000 Mar,HS,
2000,Apr,34,3,2000 Apr,HS,
2000,May,34,3,2000 May,HS,
2000,Jun,70,3,2000 Jun,HS,
2000,Jul,69,3,2000 Jul,HS,
2000,Aug,59,3,2000 Aug,HS,
2000,Sep,68,3,2000 Sep,HS,
2000,Oct,32,3,2000 Oct,HS,
2000,Nov,62,3,2000 Nov,HS,
2000,Dec,39,3,2000 Dec,HS,
2001,Jan,37,3,2001 Jan,HS,
2001,Feb,51,3,2001 Feb,HS,
2001,Mar,30,3,2001 Mar,HS,
2001,Apr,36,3,2001 Apr,HS,
2001,May,59,3,2001 May,HS,
2001,Jun,60,3,2001 Jun,HS,
2001,Jul,67,3,2001 Jul,HS,
2001,Aug,39,3,2001 Aug,HS,
2001,Sep,72,3,2001 Sep,HS,
2001,Oct,45,3,2001 Oct,HS,
2001,Nov,47,3,2001 Nov,HS,
2001,Dec,51,3,2001 Dec,HS,
2002,Jan,57,3,2002 Jan,HS,
2002,Feb,45,3,2002 Feb,HS,
2002,Mar,76,3,2002 Mar,HS,
2002,Apr,81,3,2002 Apr,HS,
2002,May,100,3,2002 May,HS,
2002,Jun,41,3,2002 Jun,HS,
2002,Jul,71,3,2002 Jul,HS,
2002,Aug,68,3,2002 Aug,HS,
2002,Sep,85,3,2002 Sep,HS,
2002,Oct,57,3,2002 Oct,HS,
2002,Nov,46,3,2002 Nov,HS,
2002,Dec,38,3,2002 Dec,HS,
2003,Jan,67,3,2003 Jan,HS,
2003,Feb,72,3,2003 Feb,HS,
2003,Mar,60,3,2003 Mar,HS,
2003,Apr,51,3,2003 Apr,HS,
2003,May,73,3,2003 May,HS,
2003,Jun,56,3,2003 Jun,HS,
2003,Jul,49,3,2003 Jul,HS,
2003,Aug,67,3,2003 Aug,HS,
2003,Sep,73,3,2003 Sep,HS,
2003,Oct,55,3,2003 Oct,HS,
2003,Nov,42,3,2003 Nov,HS,
2003,Dec,58,3,2003 Dec,HS,
2004,Jan,63,3,2004 Jan,HS,
2004,Feb,67,3,2004 Feb,HS,
2004,Mar,44,3,2004 Mar,HS,
2004,Apr,50,3,2004 Apr,HS,
2004,May,13,3,2004 May,HS,
2004,Jun,62,3,2004 Jun,HS,
2004,Jul,-13,3,2004 Jul,HS,
2004,Aug,46,3,2004 Aug,HS,
2004,Sep,45,3,2004 Sep,HS,
2004,Oct,73,3,2004 Oct,HS,
2004,Nov,60,3,2004 Nov,HS,
2004,Dec,75,3,2004 Dec,HS,
2005,Jan,81,3,2005 Jan,HS,
2005,Feb,81,3,2005 Feb,HS,
2005,Mar,73,3,2005 Mar,HS,
2005,Apr,46,3,2005 Apr,HS,
2005,May,53,3,2005 May,HS,
2005,Jun,63,3,2005 Jun,HS,
2005,Jul,63,3,2005 Jul,HS,
2005,Aug,59,3,2005 Aug,HS,
2005,Sep,81,3,2005 Sep,HS,
2005,Oct,81,3,2005 Oct,HS,
2005,Nov,57,3,2005 Nov,HS,
2005,Dec,74,3,2005 Dec,HS,
2006,Jan,63,3,2006 Jan,HS,
2006,Feb,61,3,2006 Feb,HS,
2006,Mar,55,3,2006 Mar,HS,
2006,Apr,57,3,2006 Apr,HS,
2006,May,11,3,2006 May,HS,
2006,Jun,52,3,2006 Jun,HS,
2006,Jul,42,3,2006 Jul,HS,
2006,Aug,87,3,2006 Aug,HS,
2006,Sep,59,3,2006 Sep,HS,
2006,Oct,52,3,2006 Oct,HS,
2006,Nov,59,3,2006 Nov,HS,
2006,Dec,45,3,2006 Dec,HS,
2007,Jan,76,3,2007 Jan,HS,
2007,Feb,58,3,2007 Feb,HS,
2007,Mar,60,3,2007 Mar,HS,
2007,Apr,54,3,2007 Apr,HS,
2007,May,94,3,2007 May,HS,
2007,Jun,47,3,2007 Jun,HS,
2007,Jul,70,3,2007 Jul,HS,
2007,Aug,72,3,2007 Aug,HS,
2007,Sep,78,3,2007 Sep,HS,
2007,Oct,52,3,2007 Oct,HS,
2007,Nov,41,3,2007 Nov,HS,
2007,Dec,38,3,2007 Dec,HS,
2008,Jan,54,3,2008 Jan,HS,
2008,Feb,23,3,2008 Feb,HS,
2008,Mar,41,3,2008 Mar,HS,
2008,Apr,46,3,2008 Apr,HS,
2008,May,32,3,2008 May,HS,
2008,Jun,24,3,2008 Jun,HS,
2008,Jul,78,3,2008 Jul,HS,
2008,Aug,15,3,2008 Aug,HS,
2008,Sep,94,3,2008 Sep,HS,
2008,Oct,57,3,2008 Oct,HS,
2008,Nov,58,3,2008 Nov,HS,
2008,Dec,56,3,2008 Dec,HS,
2009,Jan,58,3,2009 Jan,HS,
2009,Feb,52,3,2009 Feb,HS,
2009,Mar,58,3,2009 Mar,HS,
2009,Apr,61,3,2009 Apr,HS,
2009,May,76,3,2009 May,HS,
2009,Jun,76,3,2009 Jun,HS,
2009,Jul,98,3,2009 Jul,HS,
2009,Aug,85,3,2009 Aug,HS,
2009,Sep,80,3,2009 Sep,HS,
2009,Oct,54,3,2009 Oct,HS,
2009,Nov,71,3,2009 Nov,HS,
2009,Dec,60,3,2009 Dec,HS,
2010,Jan,84,3,2010 Jan,HS,
2010,Feb,85,3,2010 Feb,HS,
2010,Mar,82,3,2010 Mar,HS,
2010,Apr,56,3,2010 Apr,HS,
2010,May,73,3,2010 May,HS,
2010,Jun,65,3,2010 Jun,HS,
2010,Jul,44,3,2010 Jul,HS,
2010,Aug,59,3,2010 Aug,HS,
2010,Sep,81,3,2010 Sep,HS,
2010,Oct,70,3,2010 Oct,HS,
2010,Nov,56,3,2010 Nov,HS,
2010,Dec,56,3,2010 Dec,HS,
2011,Jan,68,3,2011 Jan,HS,
2011,Feb,52,3,2011 Feb,HS,
2011,Mar,41,3,2011 Mar,HS,
2011,Apr,55,3,2011 Apr,HS,
2011,May,47,3,2011 May,HS,
2011,Jun,51,3,2011 Jun,HS,
2011,Jul,87,3,2011 Jul,HS,
2011,Aug,100,3,2011 Aug,HS,
2011,Sep,56,3,2011 Sep,HS,
2011,Oct,51,3,2011 Oct,HS,
2011,Nov,73,3,2011 Nov,HS,
2011,Dec,56,3,2011 Dec,HS,
2012,Jan,44,3,2012 Jan,HS,
2012,Feb,41,3,2012 Feb,HS,
2012,Mar,43,3,2012 Mar,HS,
2012,Apr,27,3,2012 Apr,HS,
2012,May,65,3,2012 May,HS,
2012,Jun,31,3,2012 Jun,HS,
2012,Jul,18,3,2012 Jul,HS,
2012,Aug,76,3,2012 Aug,HS,
2012,Sep,74,3,2012 Sep,HS,
2012,Oct,77,3,2012 Oct,HS,
2012,Nov,74,3,2012 Nov,HS,
2012,Dec,79,3,2012 Dec,HS,
2013,Jan,81,3,2013 Jan,HS,
2013,Feb,54,3,2013 Feb,HS,
2013,Mar,60,3,2013 Mar,HS,
2013,Apr,48,3,2013 Apr,HS,
2013,May,41,3,2013 May,HS,
2013,Jun,83,3,2013 Jun,HS,
2013,Jul,49,3,2013 Jul,HS,
2013,Aug,77,3,2013 Aug,HS,
2013,Sep,119,3,2013 Sep,HS,
2013,Oct,68,3,2013 Oct,HS,
2013,Nov,60,3,2013 Nov,HS,
2013,Dec,67,3,2013 Dec,HS,
2014,Jan,67,3,2014 Jan,HS,
2014,Feb,36,3,2014 Feb,HS,
2014,Mar,17,3,2014 Mar,HS,
2014,Apr,42,3,2014 Apr,HS,
2014,May,96,3,2014 May,HS,
2014,Jun,57,3,2014 Jun,HS,
2014,Jul,49,3,2014 Jul,HS,
2014,Aug,74,3,2014 Aug,HS,
2014,Sep,124,3,2014 Sep,HS,
2014,Oct,86,3,2014 Oct,HS,
2014,Nov,60,3,2014 Nov,HS,
2014,Dec,59,3,2014 Dec,HS,
2015,Jan,54,3,2015 Jan,HS,
2015,Feb,81,3,2015 Feb,HS,
2015,Mar,69,3,2015 Mar,HS,
2015,Apr,37,3,2015 Apr,HS,
2015,May,55,3,2015 May,HS,
2015,Jun,53,3,2015 Jun,HS,
2015,Jul,40,3,2015 Jul,HS,
2015,Aug,67,3,2015 Aug,HS,
2015,Sep,42,3,2015 Sep,HS,
2015,Oct,101,3,2015 Oct,HS,
2015,Nov,83,3,2015 Nov,HS,
2015,Dec,94,3,2015 Dec,HS,
2016,Jan,81,3,2016 Jan,HS,
2016,Feb,89,3,2016 Feb,HS,
2016,Mar,92,3,2016 Mar,HS,
2016,Apr,81,3,2016 Apr,HS,
2016,May,92,3,2016 May,HS,
2016,Jun,48,3,2016 Jun,HS,
2016,Jul,68,3,2016 Jul,HS,
2016,Aug,123,3,2016 Aug,HS,
2016,Sep,78,3,2016 Sep,HS,
2016,Oct,107,3,2016 Oct,HS,
2016,Nov,102,3,2016 Nov,HS,
2016,Dec,89,3,2016 Dec,HS,
2017,Jan,74,3,2017 Jan,HS,
2017,Feb,97,3,2017 Feb,HS,
2017,Mar,98,3,2017 Mar,HS,
2017,Apr,83,3,2017 Apr,HS,
2017,May,135,3,2017 May,HS,
2017,Jun,49,3,2017 Jun,HS,
2017,Jul,102,3,2017 Jul,HS,
2017,Aug,110,3,2017 Aug,HS,
2017,Sep,82,3,2017 Sep,HS,
2017,Oct,105,3,2017 Oct,HS,
2017,Nov,77,3,2017 Nov,HS,
2017,Dec,76,3,2017 Dec,HS,
